Report Date,FIPS,Locality,VDH Health District,Total Cases,Hospitalizations,Deaths
4/26/2020,51520,Bridewater3/21ax,7,1,059,0
4/26/2020,51530,Buenadewater3/21ax,7,1,059henandoah,5,0,0dewater3/21ax,7,1,059lottesville,Thomas143ike,3/21ax,7,1,0592020,51550,Chesapeake,Chesdewater3/21ax,7,1,05/2020,51570,Colonial Hdewater3/21ax,7,1,05/5,0,3
4/26/2020,51580,Covingtodewater3/21ax,7,1,05/6/2020,51590,Danville,Pdewater3/21ax,7,1,05/33,13,1
4/26/2020,515951Jeffer3/21ax,7,1,05/
4/26/2020,51600,Fairfax dewater3/21ax,7,1,05
4/26/2020,51610,Falls Cdewater3/21ax,7,1,05
4/26/2020,51620,Franklin Cdewater3/21ax,7,1,05
,16,0,0
4/26/2020,51630dewater3/21ax,7,1,05hannock,23,6,0
4/26/2020,516dewater3/21ax,7,1,05h4,1,0
4/26/2020,51650,Hamptondewater3/21ax,7,1,05h26/2020,51660,Harrisdewater3/21ax,7,1,05hoah,371,24,9
4/26/2020,51670,dewater3/21ax,7,1,05h
4/26/2020,51678,Ledewater3/21ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater3/21ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Mandewater3/21ax,7,1,05niam,158,25,2
4/26/2020,dewater3/21ax,7,1,05nince William,45,6,1
4/26,ax,7,13/21ax,7,1,05nle,West Piedmont,0,0,0dewater3/21ax,7,1,05ort News,Peninsula,111,32,6
4/2614411993/21ax,7,1,05o,184,36,3
4/27/2020dewater3/21ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater3/21ax,7,1,05o2020,51735,Poquoson,Peninsula,6dewater3/21ax,7,1,05,Portsmouth,Portsmouth,108,3dewater3/21ax,7,1,05,3dford,New River,3,0,0
4/26/202dewater3/21ax,7,1,05,,Richmond,301,58,14
4/26/2020,5dewater3/21ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater3/21ax,7,1,05,/26/2020,51790,Stadewater3/21ax,7,1,05doah,10,0,0
4/26/2020,5180dewater3/21ax,7,1,05dater,147,31,5
4/26/2dewater3/21ax,7,1,05dch,Virginia Beach,345,72,10
4/2dewater3/21ax,7,1,05d,Central Shenandoah,10,1,0
,ax,7,13/21ax,7,1,05dburg,Peninsula,15,6,1
42
4/243/21ax,7,1,05er,Lord Fairfax,dewater3/21ax,7,1,05e01,Accomack,Eastdewater3/21ax,7,1,05e25/2020,51003,Albemarle,Thomasdewater3/21ax,7,1,05e/25/2020,51005,Alleghadewater3/21ax,7,1,05/25/2020,51007,Amelia,Piedmdewater3/21ax,7,1,05/51009,Amherst,Central Virgindewater3/21ax,7,1,05/011,Appomattox,Cedewater3/21ax,7,1,05/
4/25/2020,51013,Arlidewater3/21ax,7,1,05/9,29
4/25/2020,533,1,03/21ax,7,1,0 Shenandoah,36,2,1
4/25/25rwater3/21ax,7,1,0 2enandoah,0,0,0
4/25/20dewater3/21ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,Bdewater3/21ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg,ax,7,13/21ax,7,1,0 ,51025,Brunswick,Southsiddewater3/21ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater3/21ax,7,1,0 ,Buckingham,Piedmont,34dewater3/21ax,7,1,0 1,Campbell,Central Virginia,10,0,0dewater3/21ax,7,1,0 1ine,Rappahannock,dewater3/21ax,7,1,0035,Carroll,Mount Rogers,dewater3/21ax,7,1,006,Charles City,Chickahomdewater3/21ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/dewater3/21ax,7,1,00field,Chesterfield,440,39,18
4dewater3/21ax,7,1,00,Lord Fairfax,7,1,0
4dewater3/21ax,7,1,00rfax,7,1,0
4/243,Cdewater3/21ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,0 V511993/21ax,7,1,00fax,7,1,0
4/243,Cldewater3/21ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,dewater3/21ax,7,1,00rd Fairfax,7,1,0
4/243,Clarkedewater3/21ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,0dewater3/21ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Faidewater3/21ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,3/21ax,7,1,0,7,1,0
4/243,Clarke,Lord F2,21ke,3/21ax,7,1,0,rke,Lord Fairfax,7,3larke,3/21ax,7,1,0,2airfax,7,1,0
4/243Clarke,3/21ax,7,1,0,,7,1,0
4/243,Clarke,Clarke,3/21ax,7,1,0,,43,Clarke,Lord FairfaClarke,3/21ax,7,1,0,e,Lord Fairfax,7,1,0
4/2 V511993/21ax,7,1,0,7,1,0
4/243,Clarke,LClarke,3/21ax,7,1,0,/243,Clarke,Lord Fairfax,76lista 3/21ax,7,1,0,Fairfax,7,1,0
4/243,ClaClarke,3/21ax,7,1,0,F
4/243,Clarke,LorClarke,3/21ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4Clarke,3/21ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord 1larke,3/21ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl4larke,3/21ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,0Clarke,3/21ax,7,1,0rirfax,7,1,0
4/243,Clarke,4lista 3/21ax,7,1,0r/243,Clarke,Lord Fairfax,7,Clarke,3/20ax,7,1,0d Fairfax,7,1,0
4/243,Cla1larke,3/20ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1Clarke,3/20ax,7,1,0dairfax,7,1,0
4/243,Cl0larke,3/20ax,7,1,0d,0
4/243,Clarke,L0larke,3/20ax,7,1,0d43,Clarke,Lord Fairfax,7,1,0larke,3/20ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo0,0
4/3/20ax,7,1,0 3,Clarke,Lord Fairfax,/332
4/3/20ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo0,0
4/3/20ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243/20ax,7,1,0 Fairfax,7,1,0
4/243,Clarke0
4/243/20ax,7,1,04/243,Clarke,Lord Fairfax,7,13/20ax,7,1,04ke,Lord Fairfax,7,1,0fax,7,13/20ax,7,1,04121,Montgomery,New Rivfax,7,13/20ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1fax,7,13/20ax,7,1,04Fairfax,7,1,0
4/243,Cfax,7,13/20ax,7,1,01,0
4/243,Clarke,Lord Fairfafax,7,13/20ax,7,1,01Lord Fairfax,7,1,0
4/24fax,7,13/20ax,7,1,017,1,0
4/243,Clarke,Lorfax,7,13/20ax,7,1,013,Clarke,Lord Fairfax,7,1,01Jeffer3/20ax,7,1,01rfax,7,1,0
4/243,Clafax,7,13/20ax,7,1,0,0
4/243,Clarke,Lord Fairfax53,1ke,3/20ax,7,1,0,erson,7d Fairfax,7,1,0fax,7,13/20ax,7,1,0,Fairfax,7,1,0Fairffax,7,13/20ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,1fax,7,13/20ax,7,1,0,020,51149,Prince Georgfax,7,13/20ax,7,1,0/2020,51153,Prince William,Prince Willi3/20ax,7,1,0/
4/26/2020,51155,Pe Willi3/20ax,7,1,0/0
4/26/2020,51157,Rae Willi3/20ax,7,1,0/ck Rapidan,2,0,0
163,1ke,3/20ax,7,1,0ounty,Three Rivers,89,4,0
4/26/2e Willi3/20ax,7,1,0oty,Alleghany,39,1,e Willi3/20ax,7,1,0ockbridge,Central Shenandoah,e Willi3/20ax,7,1,0oRockingham,Central Shenandoah,18e Willi3/20ax,7,1,0o7,Russell,Cumberland Plate Willi3/20ax,7,1,01169,Scott,Lenowisce Willi3/20ax,7,1,01171,Shenandoah,Lord Fairfa1Jeffer3/20ax,7,1,011173,Smyth,Mount Rogers,11Jeffer3/20ax,7,1,01,Southampton,Western Tidewater3/20ax,7,1,01/2020,51177,Spotsylvania,Rdewater3/20ax,7,1,0
4/26/2020,51179,Staffdewater3/20ax,7,1,0
2,2
4/26/2020,51181dewater3/20ax,7,1,0
/26/2020,51183,Sussex,C,ax,7,13/20ax,7,1,0
51185,Tazewell,Cum33,1ke,3/20ax,7,1,0
6/2020,51187,Warren,Lodewater3/20ax,7,1,026/2020,51191,Washington,Mount dewater3/20ax,7,1,02020,51193,Westmoreland,Three Riverdewater3/20ax,7,1,02195,Wise,Lenowisco,20,9 Fa,1,03/20ax,7,1,02,Mount Rogers,11,1,1
4/26/202dewater3/20ax,7,1,02a,44,6,1
4/26/2020,51510,Adewater3/20ax,7,1,0591,80,19
4/26/2020,51520,Bridewater3/20ax,7,1,059,0
4/26/2020,51530,Buenadewater3/20ax,7,1,059henandoah,5,0,0dewater3/20ax,7,1,059lottesville,Thomas932
4/3/20ax,7,1,0592020,51550,Chesapeake,Chesdewater3/20ax,7,1,05/2020,51570,Colonial Hdewater3/20ax,7,1,05/5,0,3
4/26/2020,51580,Covingtodewater3/20ax,7,1,05/6/2020,51590,Danville,Pdewater3/20ax,7,1,05/33,13,1
4/26/2020,51595dewater3/20ax,7,1,05/
4/26/2020,51600,Fairfax dewater3/20ax,7,1,05
4/26/2020,51610,Falls Cdewater3/20ax,7,1,05
4/26/2020,51620,Franklin Cdewater3/20ax,7,1,05
,16,0,0
4/26/2020,51630dewater3/20ax,7,1,05hannock,23,6,0
4/26/2020,516dewater3/20ax,7,1,05h4,1,0
4/26/2020,51650,Hamptondewater3/20ax,7,1,05h26/2020,51660,Harrisdewater3/20ax,7,1,05hoah,371,24,9
4/26/2020,51670,dewater3/20ax,7,1,05h
4/26/2020,51678,Ledewater3/20ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater3/20ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Mandewater3/20ax,7,1,05niam,158,25,2
4/26/2020,dewater3/20ax,7,1,05nince William,45,6,1
4/26,ax,7,13/20ax,7,1,05nle,West Piedmont,0,0,0dewater3/20ax,7,1,05ort News,Peninsula,111,32,6
4/2612411993/20ax,7,1,05o,184,36,3
4/27/2020dewater3/20ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater3/20ax,7,1,05o2020,51735,Poquoson,Peninsula,6dewater3/20ax,7,1,05,Portsmouth,Portsmouth,108,3dewater3/20ax,7,1,05,3dford,New River,3,0,0
4/26/202dewater3/20ax,7,1,05,,Richmond,301,58,14
4/26/2020,5dewater3/20ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater3/20ax,7,1,05,/26/2020,51790,Stadewater3/20ax,7,1,05doah,10,0,0
4/26/2020,5180dewater3/20ax,7,1,05dater,147,31,5
4/26/2dewater3/20ax,7,1,05dch,Virginia Beach,345,72,10
4/2dewater3/20ax,7,1,05d,Central Shenandoah,10,1,0
,ax,7,13/20ax,7,1,05dburg,Peninsula,15,6,1
42
4/243/20ax,7,1,05er,Lord Fairfax,dewater3/20ax,7,1,05e01,Accomack,Eastdewater3/20ax,7,1,05e25/2020,51003,Albemarle,Thomasdewater3/20ax,7,1,05e/25/2020,51005,Alleghadewater3/20ax,7,1,05/25/2020,51007,Amelia,Piedmdewater3/20ax,7,1,05/51009,Amherst,Central Virgindewater3/20ax,7,1,05/011,Appomattox,Cedewater3/20ax,7,1,05/
4/25/2020,51013,Arlidewater3/20ax,7,1,05/9,29
4/25/2020,533,1,03/20ax,7,1,0 Shenandoah,36,2,1
4/25/23ewater3/20ax,7,1,0 2enandoah,0,0,0
4/25/20dewater3/20ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,Bdewater3/20ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg,ax,7,13/20ax,7,1,0 ,51025,Brunswick,Southsiddewater3/20ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater3/20ax,7,1,0 ,Buckingham,Piedmont,34dewater3/20ax,7,1,0 1,Campbell,Central Virginia,10,0,0dewater3/20ax,7,1,0 1ine,Rappahannock,dewater3/20ax,7,1,0035,Carroll,Mount Rogers,dewater3/20ax,7,1,006,Charles City,Chickahomdewater3/20ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/dewater3/20ax,7,1,00field,Chesterfield,440,39,18
4dewater3/20ax,7,1,00,Lord Fairfax,7,1,0
4dewater3/20ax,7,1,00rfax,7,1,0
4/243,Cdewater3/20ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,0 V511993/20ax,7,1,00fax,7,1,0
4/243,Cldewater3/20ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,dewater3/20ax,7,1,00rd Fairfax,7,1,0
4/243,Clarkedewater3/20ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,0dewater3/20ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Faidewater3/20ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,3/20ax,7,1,0,7,1,0
4/243,Clarke,Lord F13,1ke,3/20ax,7,1,0,rke,Lord Fairfax,7, V511993/20ax,7,1,0,2airfax,7,1,0
4/243Clarke,3/20ax,7,1,0,,7,1,0
4/243,Clarke,Clarke,3/20ax,7,1,0,,43,Clarke,Lord FairfaClarke,3/20ax,7,1,0,e,Lord Fairfax,7,1,0
4/2 V511993/20ax,7,1,0,7,1,0
4/243,Clarke,LClarke,3/20ax,7,1,0,/243,Clarke,Lord Fairfax,753,1ke,3/20ax,7,1,0,Fairfax,7,1,0
4/243,ClaClarke,3/20ax,7,1,0,F
4/243,Clarke,LorClarke,3/20ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4Clarke,3/20ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord Clarke,3/20ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl4larke,3/20ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,0Clarke,3/20ax,7,1,0rirfax,7,1,0
4/243,Clarke,4lista 3/20ax,7,1,0r/243,Clarke,Lord Fairfax,7,Clarke,3/19ax,7,1,0d Fairfax,7,1,0
4/243,ClaClarke,3/19ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1Clarke,3/19ax,7,1,0dairfax,7,1,0
4/243,Cl0larke,3/19ax,7,1,0d,0
4/243,Clarke,L0larke,3/19ax,7,1,0d43,Clarke,Lord Fairfax,7,1,0larke,3/19ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo0,0
4/3/19ax,7,1,0 3,Clarke,Lord Fairfax,/331
4/3/19ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo0,0
4/3/19ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243/19ax,7,1,0 Fairfax,7,1,0
4/243,Clarke0
4/243/19ax,7,1,04/243,Clarke,Lord Fairfax,7,13/19ax,7,1,04ke,Lord Fairfax,7,1,0fax,7,13/19ax,7,1,04121,Montgomery,New Rivfax,7,13/19ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1fax,7,13/19ax,7,1,04Fairfax,7,1,0
4/243,Cfax,7,13/19ax,7,1,01,0
4/243,Clarke,Lord Fairfafax,7,13/19ax,7,1,01Lord Fairfax,7,1,0
4/24fax,7,13/19ax,7,1,017,1,0
4/243,Clarke,Lorfax,7,13/19ax,7,1,013,Clarke,Lord Fairfax,7,1,01Jeffer3/19ax,7,1,01rfax,7,1,0
4/243,Clafax,7,13/19ax,7,1,0,0
4/243,Clarke,Lord Fairfax63ike,3/19ax,7,1,0,erson,7d Fairfax,7,1,0fax,7,13/19ax,7,1,0,Fairfax,7,1,0Fairffax,7,13/19ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,1fax,7,13/19ax,7,1,0,020,51149,Prince Georgfax,7,13/19ax,7,1,0/2020,51153,Prince William,Prince Willi3/19ax,7,1,0/
4/26/2020,51155,Pe Willi3/19ax,7,1,0/0
4/26/2020,51157,Rae Willi3/19ax,7,1,0/ck Rapidan,2,0,0
1633ike,3/19ax,7,1,0ounty,Three Rivers,89,4,0
4/26/2e Willi3/19ax,7,1,0oty,Alleghany,39,1,e Willi3/19ax,7,1,0ockbridge,Central Shenandoah,e Willi3/19ax,7,1,0oRockingham,Central Shenandoah,18e Willi3/19ax,7,1,0o7,Russell,Cumberland Plate Willi3/19ax,7,1,01169,Scott,Lenowisce Willi3/19ax,7,1,01171,Shenandoah,Lord Fairfae Willi3/19ax,7,1,011173,Smyth,Mount Rogers,11Jeffer3/19ax,7,1,01,Southampton,Western Tidewater3/19ax,7,1,01/2020,51177,Spotsylvania,Rdewater3/19ax,7,1,0
4/26/2020,51179,Staffdewater3/19ax,7,1,0
2,2
4/26/2020,51181dewater3/19ax,7,1,0
/26/2020,51183,Sussex,C,ax,7,13/19ax,7,1,0
51185,Tazewell,Cum33,1ke,3/19ax,7,1,0
6/2020,51187,Warren,Lodewater3/19ax,7,1,026/2020,51191,Washington,Mount dewater3/19ax,7,1,02020,51193,Westmoreland,Three Riverdewater3/19ax,7,1,02195,Wise,Lenowisco,20,9 4411er3/19ax,7,1,02,Mount Rogers,11,1,1
4/26/202dewater3/19ax,7,1,02a,44,6,1
4/26/2020,51510,Adewater3/19ax,7,1,0591,80,19
4/26/2020,51520,Bridewater3/19ax,7,1,059,0
4/26/2020,51530,Buenadewater3/19ax,7,1,059henandoah,5,0,0dewater3/19ax,7,1,059lottesville,Thomas532
4/3/19ax,7,1,0592020,51550,Chesapeake,Chesdewater3/19ax,7,1,05/2020,51570,Colonial Hdewater3/19ax,7,1,05/5,0,3
4/26/2020,51580,Covingtodewater3/19ax,7,1,05/6/2020,51590,Danville,Pdewater3/19ax,7,1,05/33,13,1
4/26/2020,51595dewater3/19ax,7,1,05/
4/26/2020,51600,Fairfax dewater3/19ax,7,1,05
4/26/2020,51610,Falls Cdewater3/19ax,7,1,05
4/26/2020,51620,Franklin Cdewater3/19ax,7,1,05
,16,0,0
4/26/2020,51630dewater3/19ax,7,1,05hannock,23,6,0
4/26/2020,516dewater3/19ax,7,1,05h4,1,0
4/26/2020,51650,Hamptondewater3/19ax,7,1,05h26/2020,51660,Harrisdewater3/19ax,7,1,05hoah,371,24,9
4/26/2020,51670,dewater3/19ax,7,1,05h
4/26/2020,51678,Ledewater3/19ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater3/19ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Mandewater3/19ax,7,1,05niam,158,25,2
4/26/2020,dewater3/19ax,7,1,05nince William,45,6,1
4/26,ax,7,13/19ax,7,1,05nle,West Piedmont,0,0,0dewater3/19ax,7,1,05ort News,Peninsula,111,32,6
4/26113,1ke,3/19ax,7,1,05o,184,36,3
4/27/2020dewater3/19ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater3/19ax,7,1,05o2020,51735,Poquoson,Peninsula,6dewater3/19ax,7,1,05,Portsmouth,Portsmouth,108,3dewater3/19ax,7,1,05,3dford,New River,3,0,0
4/26/202dewater3/19ax,7,1,05,,Richmond,301,58,14
4/26/2020,5dewater3/19ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater3/19ax,7,1,05,/26/2020,51790,Stadewater3/19ax,7,1,05doah,10,0,0
4/26/2020,5180dewater3/19ax,7,1,05dater,147,31,5
4/26/2dewater3/19ax,7,1,05dch,Virginia Beach,345,72,10
4/2dewater3/19ax,7,1,05d,Central Shenandoah,10,1,0
,ax,7,13/19ax,7,1,05dburg,Peninsula,15,6,1
42,1ke,3/19ax,7,1,05er,Lord Fairfax,dewater3/19ax,7,1,05e01,Accomack,Eastdewater3/19ax,7,1,05e25/2020,51003,Albemarle,Thomasdewater3/19ax,7,1,05e/25/2020,51005,Alleghadewater3/19ax,7,1,05/25/2020,51007,Amelia,Piedmdewater3/19ax,7,1,05/51009,Amherst,Central Virgindewater3/19ax,7,1,05/011,Appomattox,Cedewater3/19ax,7,1,05/
4/25/2020,51013,Arlidewater3/19ax,7,1,05/9,29
4/25/2020,513,1,03/19ax,7,1,0 Shenandoah,36,2,1
4/25/24ewater3/19ax,7,1,0 2enandoah,0,0,0
4/25/20dewater3/19ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,Bdewater3/19ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg,ax,7,13/19ax,7,1,0 ,51025,Brunswick,Southsiddewater3/19ax,7,1,0 27,Buchanan,Cumberland Plateau,13dewater3/19ax,7,1,0 ,Buckingham,Piedmont,34dewater3/19ax,7,1,0 1,Campbell,Central Virginia,10,0,0dewater3/19ax,7,1,0 1ine,Rappahannock,dewater3/19ax,7,1,0035,Carroll,Mount Rogers,dewater3/19ax,7,1,006,Charles City,Chickahomdewater3/19ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/dewater3/19ax,7,1,00field,Chesterfield,440,39,18
4dewater3/19ax,7,1,00,Lord Fairfax,7,1,0
4dewater3/19ax,7,1,00rfax,7,1,0
4/243,Cdewater3/19ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,0 V,1ke,3/19ax,7,1,00fax,7,1,0
4/243,Cldewater3/19ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,dewater3/19ax,7,1,00rd Fairfax,7,1,0
4/243,Clarkedewater3/19ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,0dewater3/19ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Faidewater3/19ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,3/19ax,7,1,0,7,1,0
4/243,Clarke,Lord FClarke,3/19ax,7,1,0,rke,Lord Fairfax,7,Clarke,3/19ax,7,1,0,2airfax,7,1,0
4/243Clarke,3/19ax,7,1,0,,7,1,0
4/243,Clarke,Clarke,3/19ax,7,1,0,,43,Clarke,Lord FairfaClarke,3/19ax,7,1,0,e,Lord Fairfax,7,1,0
4/2Clarke,3/19ax,7,1,0,7,1,0
4/243,Clarke,LClarke,3/19ax,7,1,0,/243,Clarke,Lord Fairfax,73larke,3/19ax,7,1,0,Fairfax,7,1,0
4/243,ClaClarke,3/19ax,7,1,0,F
4/243,Clarke,LorClarke,3/19ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4Clarke,3/19ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord Clarke,3/19ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl4larke,3/19ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,0Clarke,3/19ax,7,1,0rirfax,7,1,0
4/243,Clarke,,ax,7,13/19ax,7,1,0r/243,Clarke,Lord Fairfax,7,Clarke,3/18ax,7,1,0d Fairfax,7,1,0
4/243,ClaClarke,3/18ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1Clarke,3/18ax,7,1,0dairfax,7,1,0
4/243,Cl0larke,3/18ax,7,1,0d,0
4/243,Clarke,L0larke,3/18ax,7,1,0d43,Clarke,Lord Fairfax,7,1,0larke,3/18ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo0,0
4/3/18ax,7,1,0 3,Clarke,Lord Fairfax,/4lista 3/18ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo0,0
4/3/18ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243/18ax,7,1,0 Fairfax,7,1,0
4/243,Clarke0
4/243/18ax,7,1,04/243,Clarke,Lord Fairfax,7,13/18ax,7,1,04ke,Lord Fairfax,7,1,0fax,7,13/18ax,7,1,04121,Montgomery,New Rivfax,7,13/18ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1fax,7,13/18ax,7,1,04Fairfax,7,1,0
4/243,Cfax,7,13/18ax,7,1,01,0
4/243,Clarke,Lord Fairfafax,7,13/18ax,7,1,01Lord Fairfax,7,1,0
4/24fax,7,13/18ax,7,1,017,1,0
4/243,Clarke,Lorfax,7,13/18ax,7,1,013,Clarke,Lord Fairfax,7,1,01Jeffer3/18ax,7,1,01rfax,7,1,0
4/243,Clafax,7,13/18ax,7,1,0,0
4/243,Clarke,Lord Fairfax532,7,13/18ax,7,1,0,erson,7d Fairfax,7,1,0fax,7,13/18ax,7,1,0,Fairfax,7,1,0Fairffax,7,13/18ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,1fax,7,13/18ax,7,1,0,020,51149,Prince Georgfax,7,13/18ax,7,1,0/2020,51153,Prince William,Prince Willi3/18ax,7,1,0/
4/26/2020,51155,Pe Willi3/18ax,7,1,0/0
4/26/2020,51157,Rae Willi3/18ax,7,1,0/ck Rapidan,2,0,0
143ike,3/18ax,7,1,0ounty,Three Rivers,89,4,0
4/26/2e Willi3/18ax,7,1,0oty,Alleghany,39,1,e Willi3/18ax,7,1,0ockbridge,Central Shenandoah,e Willi3/18ax,7,1,0oRockingham,Central Shenandoah,18e Willi3/18ax,7,1,0o7,Russell,Cumberland Plate Willi3/18ax,7,1,01169,Scott,Lenowisce Willi3/18ax,7,1,01171,Shenandoah,Lord Fairfae Willi3/18ax,7,1,011173,Smyth,Mount Rogers,11Jeffer3/18ax,7,1,01,Southampton,Western Tidewater3/18ax,7,1,01/2020,51177,Spotsylvania,Rdewater3/18ax,7,1,0
4/26/2020,51179,Staffdewater3/18ax,7,1,0
2,2
4/26/2020,51181dewater3/18ax,7,1,0
/26/2020,51183,Sussex,C,ax,7,13/18ax,7,1,0
51185,Tazewell,Cum2lista 3/18ax,7,1,0
6/2020,51187,Warren,Lodewater3/18ax,7,1,026/2020,51191,Washington,Mount dewater3/18ax,7,1,02020,51193,Westmoreland,Three Riverdewater3/18ax,7,1,02195,Wise,Lenowisco,20,9 3411er3/18ax,7,1,02,Mount Rogers,11,1,1
4/26/202dewater3/18ax,7,1,02a,44,6,1
4/26/2020,51510,Adewater3/18ax,7,1,0591,80,19
4/26/2020,51520,Bridewater3/18ax,7,1,059,0
4/26/2020,51530,Buenadewater3/18ax,7,1,059henandoah,5,0,0dewater3/18ax,7,1,059lottesville,Thomas532
4/3/18ax,7,1,0592020,51550,Chesapeake,Chesdewater3/18ax,7,1,05/2020,51570,Colonial Hdewater3/18ax,7,1,05/5,0,3
4/26/2020,51580,Covingtodewater3/18ax,7,1,05/6/2020,51590,Danville,Pdewater3/18ax,7,1,05/33,13,1
4/26/2020,51595dewater3/18ax,7,1,05/
4/26/2020,51600,Fairfax dewater3/18ax,7,1,05
4/26/2020,51610,Falls Cdewater3/18ax,7,1,05
4/26/2020,51620,Franklin Cdewater3/18ax,7,1,05
,16,0,0
4/26/2020,51630dewater3/18ax,7,1,05hannock,23,6,0
4/26/2020,516dewater3/18ax,7,1,05h4,1,0
4/26/2020,51650,Hamptondewater3/18ax,7,1,05h26/2020,51660,Harrisdewater3/18ax,7,1,05hoah,371,24,9
4/26/2020,51670,dewater3/18ax,7,1,05h
4/26/2020,51678,Ledewater3/18ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater3/18ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Mandewater3/18ax,7,1,05niam,158,25,2
4/26/2020,dewater3/18ax,7,1,05nince William,45,6,1
4/26,ax,7,13/18ax,7,1,05nle,West Piedmont,0,0,0dewater3/18ax,7,1,05ort News,Peninsula,111,32,6
4/264lista 3/18ax,7,1,05o,184,36,3
4/27/2020dewater3/18ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburgdewater3/18ax,7,1,05o2020,51735,Poquoson,Peninsula,6dewater3/18ax,7,1,05,Portsmouth,Portsmouth,108,3dewater3/18ax,7,1,05,3dford,New River,3,0,0
4/26/202dewater3/18ax,7,1,05,,Richmond,301,58,14
4/26/2020,5dewater3/18ax,7,1,05,e,33,5,0
4/26/2020,51775,Saldewater3/18ax,7,1,05,/26/2020,51790,Stadewater3/18ax,7,1,05doah,10,0,0
4/26/2020,5180dewater3/18ax,7,1,05dater,147,31,5
4/26/2dewater3/18ax,7,1,05dch,Virginia Beach,345,72,10
4/2dewater3/18ax,7,1,05d,Central Shenandoah,10,1,0
